id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15163085,Large Room in Purley/Croydon,96209297,Lloyd,,Croydon,51.33454552,-0.124899975,Private room,30,1,0,,,1,179
10413555,Single bedroom,53621951,Adam,,Croydon,51.37311342,-0.024246414,Private room,35,1,0,,,2,365
13673025,"CLEAN, COMFY DOUBLE ROOM WITH PRIVATE BATHROOM",16484475,Kirsty,,Croydon,51.35480978,-0.100796764,Private room,35,1,12,29/09/2016,5.29,1,152
15278828,**STUNNING**RECENTLY REFURBISHED DOUBLE ROOM,1964720,Sameen,,Croydon,51.36334362,-0.084588409,Private room,49,2,0,,,3,90
4961809,"COSY TWIN, EXCELLENT TRAVEL LINKS",25578555,Sharron,,Croydon,51.32950941,-0.101622484,Private room,30,1,7,14/08/2016,0.46,1,243
2456463,"Single rm 2, Shirley/ West Wickham",11994578,Anna,,Croydon,51.37281491,-0.028583263,Private room,21,2,28,19/09/2016,1.09,2,64
9607556,Room in London Suburb Mansion,41243899,Amanda,,Croydon,51.33934248,-0.130113877,Private room,190,1,1,25/04/2016,0.19,2,365
6255603,Superb Country BnB/15 min to London,31769923,Joyce,,Croydon,51.37140402,-0.068555213,Private room,45,1,10,04/08/2016,0.68,2,163
10976000,Leafy south croydon,56947384,Rosemeen,,Croydon,51.33095811,-0.055205158,Private room,25,1,0,,,1,365
12396532,"Homely, friendly flat, near airport",5800134,Alice,,Croydon,51.37708444,-0.080247221,Private room,25,2,4,29/06/2016,0.78,1,64
7834452,SuprbContryHouse/BlueRoom/20minCity,31769923,Joyce,,Croydon,51.3684235,-0.067442341,Private room,40,1,5,24/07/2016,0.37,2,358
13822107,"Luxury room, fantastic location, good transport",81313882,Darlington,,Croydon,51.3404752,-0.086660386,Private room,29,1,0,,,2,365
7793368,Your own detached summer house!,19342820,Christian,,Croydon,51.41351961,-0.08269381,Private room,35,1,64,14/09/2016,4.64,3,334
572538,Private Double in a Garden Flat A,1941522,Rachel,,Croydon,51.39508821,-0.066875579,Private room,41,1,0,,,3,365
10968810,Lovely ensuite loft room,50919544,Jan,,Croydon,51.33571702,-0.120343265,Private room,50,1,2,29/05/2016,0.37,7,365
6664692,"Comfortable, clean and affordable!",33356380,Marcelo,,Croydon,51.38089965,-0.067521732,Private room,26,1,22,18/11/2015,1.38,2,211
3229959,Cosy Single Room with TV,16205459,Jan,,Croydon,51.33010897,-0.090220774,Private room,24,1,1,30/10/2015,0.09,1,365
10883958,one large double bedroom in house,51756123,Naomi,,Croydon,51.40602107,-0.121006192,Private room,47,1,1,10/07/2016,0.35,1,0
11495879,Single Room - Close to Station,8742562,Rebecca & Mike,,Croydon,51.37986754,-0.086668351,Private room,32,1,6,28/09/2016,2.28,1,267
12035832,Everyroom is expensively furnished,64307631,Stephen,,Croydon,51.41332706,-0.093129373,Private room,50,1,0,,,2,365
15282346,Well connected room few minutes away from norbury,97256824,Pietro,,Croydon,51.40849361,-0.122381543,Private room,31,5,0,,,1,71
13984657,Fantastic Croydon accommodation with all mod-cons.,20596797,Chris,,Croydon,51.37874348,-0.09584436,Private room,40,1,4,25/09/2016,1.74,2,122
7939153,one double room in a two bed flat.,41868408,Kelvin,,Croydon,51.40260177,-0.101154739,Private room,35,3,1,06/11/2015,0.09,1,365
8609417,Double room with parking,45283954,Imogen,,Croydon,51.33333478,-0.108552097,Private room,25,1,6,24/06/2016,0.49,1,80
5471907,"Large room for 1or2, centralCroydon",28380122,Htmlad,,Croydon,51.37374908,-0.108904192,Private room,25,1,3,30/03/2015,0.16,1,275
14632431,Spacious room near Gatwick/London,441384,Vee,,Croydon,51.39442129,-0.086328996,Private room,22,1,8,02/10/2016,6.49,1,145
4881210,Big double bedroom in shared house,25111759,Ben,,Croydon,51.39677783,-0.069312824,Private room,19,1,25,01/08/2016,1.65,3,345
13755190,Lovely home in leafy suburb.,80624497,Louise,,Croydon,51.41628705,-0.106514922,Private room,27,2,0,,,1,89
13455638,Great accommodation 25 minutes from Central London,4632893,Mark,,Croydon,51.351801,-0.100162284,Private room,45,1,0,,,1,0
7332769,Double room +more in modern house,19342820,Christian,,Croydon,51.41264493,-0.082947503,Private room,35,1,69,15/09/2016,4.65,3,342
4916114,Spacious double in South London,19229244,Blue,,Croydon,51.39206165,-0.106700696,Private room,35,1,1,10/01/2015,0.05,1,0
6672273,Double Room close to London & clean,33356380,Marcelo,,Croydon,51.38072551,-0.067567502,Private room,33,1,10,05/12/2015,0.64,2,211
6998670,Large wheelchair accessible bedroom,36693302,Elizabeth,,Croydon,51.34865966,-0.101027106,Private room,55,1,0,,,1,88
1161502,Beautiful room,6363333,Silver,,Croydon,51.39984012,-0.104955974,Private room,49,1,1,19/02/2016,0.13,2,365
13985868,"Cozy room (5TR) - beautiful, modern house",40012237,Max,,Croydon,51.39350923,-0.080630337,Private room,19,7,0,,,7,358
3773360,Private room in modern house.,19342820,Christian,,Croydon,51.41285307,-0.08327078,Private room,28,1,72,15/09/2016,5.03,3,328
11467576,Norwood Dreams,60328949,Essie,,Croydon,51.40183047,-0.075598156,Private room,50,1,0,,,1,365
6271693,Private Room in a Detached bungalow,5807555,Monica,,Croydon,51.38793522,-0.047544204,Private room,56,1,0,,,1,365
901300,Double Bedroom in Croydon!,4815458,Lucia,,Croydon,51.37064017,-0.114443542,Private room,32,1,40,28/09/2016,1.31,2,365
11881715,Amazing Bedroom to Rent in London,20281828,Faiza,,Croydon,51.422198,-0.104443908,Private room,30,7,0,,,2,360
12269755,Comfy Double Room in family home,64930311,Gwenette,,Croydon,51.40371592,-0.1132022,Private room,20,1,0,,,1,357
14335002,Zoe's Peace House - Double room with Living room,77772983,Adelaide,,Croydon,51.39577357,-0.092550164,Private room,33,1,6,02/10/2016,3.53,2,350
3440337,Nice room ,13521449,Ania,,Croydon,51.40392502,-0.079356639,Private room,30,1,0,,,1,365
14611620,GREENSIDE BnB,90678643,Syed,,Croydon,51.38504352,-0.112359108,Private room,45,1,0,,,1,364
7600241,Bright New Clean & Furnished Room!!,39855207,Mehreen,,Croydon,51.39839988,-0.09037119,Private room,45,1,1,21/12/2015,0.1,1,365
7327440,Double bedroom in shared house,25111759,Ben,,Croydon,51.39773656,-0.067831089,Private room,19,1,13,31/08/2016,0.96,3,341
10967987,Gorgeous ensuite quad room,50919544,Jan,,Croydon,51.33636519,-0.120327131,Private room,62,1,1,18/05/2016,0.22,7,365
15164140,spare room in a modern flat.,96218462,Alex,,Croydon,51.37345779,-0.115171134,Private room,30,1,0,,,1,364
3616180,Nice room in a family home,18220837,Naadir,,Croydon,51.34092845,-0.111448151,Private room,75,1,0,,,1,365
207912,Ensuite Room with double bed London,1023326,Jocelyn,,Croydon,51.36819346,-0.121880823,Private room,35,1,47,02/10/2016,0.78,3,360
14881073,One double bedroom - newly refurbed,47347093,Hal,,Croydon,51.38911168,-0.070286096,Private room,31,1,0,,,1,364
10583308,"Friendly,clean cosy flat, near lake",54599255,Charmel,,Croydon,51.40291903,-0.07368709,Private room,50,1,0,,,1,365
15091103,Ideal Student Couple Room 3 for Short or Long Stay,94822424,Paul And Anick,,Croydon,51.40718718,-0.084764203,Private room,35,2,1,25/09/2016,1,3,345
15091111,Ideal Student Room 2 for Short or Long Stay,94822424,Paul And Anick,,Croydon,51.40707506,-0.085543443,Private room,25,2,1,25/09/2016,1,3,275
6031363,Dorothy guest house,31304321,Dorothy,,Croydon,51.39237624,-0.068196232,Private room,83,1,0,,,1,365
14530607,Very large spacious double bed room,89844787,Muhsin,,Croydon,51.39037747,-0.089120477,Private room,30,1,1,19/08/2016,0.65,1,365
12280641,Large and airy Double Room,65167003,Yulia,,Croydon,51.37264265,-0.11316019,Private room,25,2,0,,,1,51
13522138,Gorgeous double room,77679690,Emily,,Croydon,51.40024417,-0.085598931,Private room,34,1,0,,,1,364
8280692,"A bright, double room in house.",43652613,Caroline,,Croydon,51.41902572,-0.097041851,Private room,25,1,8,26/09/2016,0.65,1,360
6446496,Double bedroom w/ shower and toilet,33657092,Sujanthan,,Croydon,51.40493919,-0.120040895,Private room,25,1,1,27/08/2016,0.79,1,65
14706323,Cozy family house with links to all transport type,91474494,George,,Croydon,51.36729749,-0.116365238,Private room,25,1,0,,,1,362
13920050,"Cozy room (4BL) - beautiful, modern house",40012237,Max,,Croydon,51.38677051,-0.10796091,Private room,27,7,0,,,7,358
10907174,Ensuite 25 minutes to C. London,50919544,Jan,,Croydon,51.33706098,-0.120226832,Private room,45,1,1,22/06/2016,0.29,7,90
10907577,Lovely twin with private bathroom,50919544,Jan,,Croydon,51.33629755,-0.120295759,Private room,58,1,0,,,7,90
14041037,Charming room for rent at CR2,16673764,Catherine,,Croydon,51.35162761,-0.096445509,Private room,25,1,0,,,1,337
13661058,"New, clean, spacious, room for 4.",79406829,Delphine,,Croydon,51.32095349,-0.136285638,Private room,80,1,1,25/09/2016,1,1,47
56784,1 twinroom ,269609,Trudi,,Croydon,51.39997655,-0.105480166,Private room,35,1,0,,,2,365
14724083,"Lovely Single bedroom, London",44273233,Karen,,Croydon,51.41075787,-0.07695589,Private room,25,7,0,,,11,179
10412642,Double Room,53621951,Adam,,Croydon,51.37325693,-0.025624208,Private room,50,1,0,,,2,365
9612375,"Private Room, SouthLondon,17 min train toVictoria",4621452,Bella,,Croydon,51.376264,-0.077725542,Private room,20,5,2,26/01/2016,0.23,2,363
13806992,Cozy double bedroom.,81239249,Lorena,,Croydon,51.40927708,-0.106531707,Private room,20,1,13,27/09/2016,6,1,24
3082784,Double Room with private bathroom,8174465,Akosua,,Croydon,51.37412435,-0.11424278,Private room,39,7,0,,,2,358
14725137,"A Comfy Double room, London",44273233,Karen,,Croydon,51.41056789,-0.077712433,Private room,31,7,0,,,11,179
461473,Double Room in family home for rent,2293734,Rachana,,Croydon,51.39189783,-0.11896028,Private room,28,1,45,15/07/2016,0.97,1,365
200713,LOVELY & COZY ROOM WITH KITCHENETTE,968464,Catia,,Croydon,51.3844687,-0.126585069,Private room,16,3,38,30/09/2016,0.62,3,270
11835521,Stunning Penthouse Apartment,43550073,Luke,,Croydon,51.36430084,-0.099571111,Private room,100,1,0,,,1,365
11300565,Relaxing room in Victorian building in Norwood,3465160,Daniel,,Croydon,51.40314138,-0.072490944,Private room,28,3,0,,,1,88
13422161,Double En-Suite Room in Luxury Top Floor Apartment,30952932,Phoebe,,Croydon,51.36976124,-0.097930876,Private room,30,1,0,,,1,365
8441801,Stylish 60's townhouse.Double room,17954201,Janice,,Croydon,51.41327645,-0.082384911,Private room,28,1,17,11/09/2016,1.37,1,316
5152043,"Bijou double room, 45mins to London",26639090,Jan,,Croydon,51.38823383,-0.039076069,Private room,35,2,17,25/09/2016,1.02,1,353
11019165,Double bedroom in a gorgeous flat,57178598,Tsivi,,Croydon,51.39418615,-0.087512805,Private room,38,3,1,12/07/2016,0.36,1,363
1758791,Large and comfy room in Croydon,9210716,Charles & Jana,,Croydon,51.37951884,-0.059967877,Private room,38,2,4,05/07/2015,0.16,1,351
9755305,Large double room with own bathroom,50310165,Sharla,,Croydon,51.33222697,-0.11192824,Private room,50,1,0,,,1,365
2735296,Fun self-contained garden studio,1947222,Victoria,,Croydon,51.42132146,-0.112510818,Private room,38,2,30,22/09/2016,1.02,1,186
4303683,XL Double. 15mins to City & LGW,18194917,Celine,,Croydon,51.38211775,-0.085931219,Private room,45,2,17,18/08/2016,0.75,1,358
6665920,Next to East Croydon Station,34891750,Deepesh,,Croydon,51.37978285,-0.094979578,Private room,55,1,2,15/09/2016,0.15,1,344
6123857,RECENTLY REFURBISHED DOUBLE ROOM,31773999,Gary,,Croydon,51.39049941,-0.095252849,Private room,24,2,0,,,1,3
5084009,Single Rooms @ Cedars House,345967,George,,Croydon,51.38639051,-0.108089678,Private room,40,1,0,,,3,365
9008417,Art Deco Splendour,19090831,Paul,,Croydon,51.32931349,-0.105375661,Private room,79,7,0,,,2,90
10698388,Sunny double room in Crystal Palace,31520005,Sarah,,Croydon,51.41876879,-0.08657427,Private room,45,1,2,10/09/2016,1.67,1,361
13052478,Bright Double Room for a female,2836635,Dmitri,,Croydon,51.40609369,-0.123252454,Private room,32,1,0,,,1,211
15039044,Owl House,94999767,Abdul,,Croydon,51.3626719,-0.093787291,Private room,30,1,0,,,1,175
5079697,"Modern double rm, nr Crystal Palace",647136,Sue,,Croydon,51.40744283,-0.091369444,Private room,18,1,14,22/09/2016,1.9,4,63
15152382,LOVELY LARGE DOUBLE ROOM IN A NICE AREA,96122853,Aldene,,Croydon,51.38306777,-0.065463151,Private room,30,1,0,,,1,365
3795811,Double free Parking 20 min to city ,19493117,Samantha,,Croydon,51.37963835,-0.037331329,Private room,35,1,9,20/09/2016,0.36,3,365
10062232,"Confortable, Clean & affordable Apt",4621452,Bella,,Croydon,51.37690999,-0.075750317,Private room,28,3,0,,,2,363
15175525,Well-positioned Ensuite Room in South Croydon,65340091,Jack And Joanne,,Croydon,51.36788915,-0.100566856,Private room,29,2,0,,,1,354
14107042,Beautiful space in South Norwood,84944574,Jay,,Croydon,51.40466652,-0.084697661,Private room,78,1,0,,,1,0
10830644,"Luxurious Bed & Breakfast,  Croydon",40510391,Raquel,,Croydon,51.35713418,-0.120353847,Private room,59,1,1,16/07/2016,0.37,10,28
6526558,Room in cosy victorian flat with  kingsize bed..,22751956,Natasha,,Croydon,51.42100016,-0.104481641,Private room,35,2,0,,,1,275
7687524,Newly furnished flat with garden,40374112,Sunny,,Croydon,51.39871555,-0.121840142,Private room,25,2,15,25/07/2016,1.98,1,365
6281591,"Airy, bright, double bedroom.",32653610,Miss Cay,,Croydon,51.39152918,-0.097917197,Private room,61,1,0,,,1,365
14146496,"Pictureque, sleeps two & not far from city centre",85438727,Antonio,,Croydon,51.39238706,-0.103129355,Private room,23,1,7,30/09/2016,2.96,1,8
1662586,charming and clean double room!,3998345,Andrea,,Croydon,51.38888297,-0.073065459,Private room,28,1,24,02/08/2016,0.66,2,365
15066428,Flexistay Wellesley Apartments,8150858,Pat,,Croydon,51.38156989,-0.10003853,Private room,85,3,0,,,10,89
12277144,"Nice Large double,12mins Central London",44273233,Karen,,Croydon,51.40465793,-0.086566856,Private room,29,1,11,18/09/2016,2.66,11,330
5462640,Elegant Japan inspired apartment,42128,David,,Croydon,51.35011429,-0.108239761,Private room,37,1,23,31/08/2016,1.49,1,365
873354,Double Room in Friendly House,394552,Tai,,Croydon,51.38020834,-0.074247553,Private room,49,1,0,,,1,365
13063025,"Comfy double room, 5 min to East Croydon station!",437217,Nathalie,,Croydon,51.3744584,-0.089726751,Private room,39,1,3,16/08/2016,0.94,1,0
5197960,Stunning Lounge at Saffron Square.,26890022,Quincy,,Croydon,51.37933933,-0.099133847,Private room,58,1,0,,,1,365
6027695,1 Cosy Double Bedroom  in Croydon,31284669,Ebenezer,,Croydon,51.39097045,-0.09339161,Private room,26,1,11,09/11/2015,0.64,1,215
7208317,Double room in shared house,25111759,Ben,,Croydon,51.39854098,-0.067632655,Private room,15,1,20,12/08/2016,1.36,3,306
8388503,Griffin House more photos to come,44200820,Edwina,,Croydon,51.38765048,-0.111882362,Private room,22,1,1,06/01/2016,0.11,1,364
6028334,The Red room (memory foam mattress),31237502,Natasha,,Croydon,51.39251698,-0.055468872,Private room,38,1,1,12/07/2015,0.07,1,365
392153,"room, wii, females only please.",1961077,Anita,,Croydon,51.41291321,-0.075689802,Private room,30,1,1,21/09/2016,1,1,365
1833509,Spacious En-suite Studio Room ,9588243,(EMAIL HIDDEN),,Croydon,51.39879508,-0.077267396,Private room,50,1,0,,,1,365
10300175,Beautiful Dble in stunning house!,51996377,Peter,,Croydon,51.37714884,-0.081469837,Private room,50,1,0,,,1,365
389364,Super attic room in leafy SW London,1948070,Matt,,Croydon,51.40495506,-0.115464283,Private room,25,2,27,23/09/2016,2.06,1,298
3797119,Single w/Parking city 20mins LGW 10,19493117,Samantha,,Croydon,51.38124609,-0.038342911,Private room,25,30,17,19/09/2016,0.68,3,37
6487474,Double Room in a Beautiful house,33903110,Saagar,,Croydon,51.37754864,-0.079223747,Private room,35,10,0,,,1,365
11923942,Huge Double Room + Wifi & Own Bath - Close To City,63633763,Duwayne,,Croydon,51.3636091,-0.103768928,Private room,35,1,3,26/09/2016,1.8,2,364
389185,"Double bedroom, with TV",1947188,Linda,,Croydon,51.40107766,-0.090619897,Private room,18,1,4,13/02/2016,0.29,1,364
9037990,Lovely Modern Double Bedroom,27473411,Joanna,,Croydon,51.37040111,-0.10273923,Private room,40,2,2,13/05/2016,0.27,1,350
13494401,Amazing Large Double Room,77357404,Nathan,,Croydon,51.39897996,-0.104340023,Private room,20,14,1,02/08/2016,0.48,3,0
5630906,Amazing double with own ensuite!!,3998345,Andrea,,Croydon,51.38546259,-0.074747708,Private room,39,1,8,27/07/2015,0.46,2,365
1304421,London Cozy Room fine & decent ilet,6989753,Faith & Sly,,Croydon,51.38627896,-0.119866826,Private room,30,1,8,15/02/2016,0.21,3,365
11921165,5 min walk from Overground & Train,63615577,Joe,,Croydon,51.39981298,-0.074592936,Private room,30,1,0,,,1,365
11919910,Double Room South Croydon,63606687,Tomasz,,Croydon,51.36656383,-0.100296995,Private room,23,1,0,,,1,364
4317691,A small clean single room for girl,22416092,Juliet,,Croydon,51.40723368,-0.123301729,Private room,29,3,3,31/07/2016,0.13,1,297
13623755,Family room at Nobury Guesthouse,78932060,Vera,,Croydon,51.41536214,-0.1216621,Private room,40,1,20,02/10/2016,6.12,3,85
14023487,Little place of peace in a busy city,29907413,Brunthini,,Croydon,51.34000105,-0.115213278,Private room,25,1,0,,,1,0
12313396,Cosy spacious 1 bed in 2 bed house,66413833,Kalinde,,Croydon,51.40512979,-0.103059275,Private room,40,1,0,,,1,365
8904058,Lovely double room in garden flat,46574318,Julia,,Croydon,51.41072534,-0.095660359,Private room,40,2,5,18/09/2016,0.47,1,180
2347963,Beautiful Private Room-FEMALES only,11991609,Naomi,,Croydon,51.3721817,-0.103820424,Private room,20,1,42,09/09/2016,2.33,1,359
15191655,"Clean, cosy single room in zone 4",95862195,Tan,,Croydon,51.39701608,-0.115073009,Private room,30,1,0,,,1,139
1560945,Great SINGLE room in house w patio,7291297,Luis,,Croydon,51.4031574,-0.081720237,Private room,20,6,2,23/08/2016,1.09,3,305
6933655,Bright and spacious double bedroom,36346281,Teodora,,Croydon,51.40691756,-0.125545235,Private room,45,1,0,,,1,0
14929139,Twin bedroom in Crystal Palace SE19,79541309,Indre,,Croydon,51.40916431,-0.076665594,Private room,22,1,0,,,3,331
11117091,"Crystal Palace, 2 x single beds",647136,Sue,,Croydon,51.40694884,-0.090356727,Private room,19,1,17,23/09/2016,2.29,4,59
9947019,Beautiful Single Room SE19,51119637,John,,Croydon,51.41870553,-0.08722699,Private room,35,1,3,14/09/2016,0.39,1,360
11466327,15 min from Central London,33825469,Holly,,Croydon,51.38421416,-0.088225216,Private room,30,1,0,,,1,271
12174586,Double room with bathroom close to central London,6437980,Louisa,,Croydon,51.40200993,-0.113820972,Private room,25,2,5,11/09/2016,1.81,1,244
12829758,Peace & tranquility in SE25,2762421,Amy,,Croydon,51.40129827,-0.064826875,Private room,18,5,3,01/10/2016,0.67,2,78
