,LSOA,Assault With Injury,Common Assault,Harassment,Murder,Offensive Weapon,Other Violence,Personal Property,Theft Person,Wounding/GBH
3882,E01003978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3883,E01003979,6.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0
3884,E01003980,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
3885,E01003981,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0
3886,E01003983,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3887,E01003984,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
3888,E01003986,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
3889,E01003987,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,E01003988,4.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0
3891,E01003989,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3892,E01003990,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3893,E01003991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,E01003992,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
3895,E01003993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3896,E01003994,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3897,E01003995,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3898,E01003997,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3899,E01003998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3900,E01003999,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
3901,E01004000,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0
3902,E01004001,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3903,E01004002,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3904,E01004003,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0
3905,E01004004,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
3906,E01004005,1.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0
3907,E01004006,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3908,E01004007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3909,E01004008,2.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,3.0
3910,E01004010,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0
3911,E01004011,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3912,E01004012,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
3913,E01004013,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3914,E01004014,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3915,E01004015,2.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
3916,E01004016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,E01004017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918,E01004018,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3919,E01004019,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
3920,E01004020,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
3921,E01004021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3922,E01004022,3.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0
3923,E01004023,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
3924,E01004024,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0
3925,E01004027,1.0,6.0,12.0,0.0,1.0,1.0,0.0,11.0,1.0
3926,E01004028,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
3927,E01004029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3928,E01004030,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
3929,E01004031,1.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,2.0
3930,E01004032,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
3931,E01004033,3.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0
3932,E01004034,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3933,E01004035,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3934,E01004036,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3935,E01004037,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
3936,E01004038,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
3937,E01004039,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
3938,E01004040,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0
3939,E01004041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3940,E01004042,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
3941,E01004043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3942,E01004044,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3943,E01004045,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3944,E01004046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3945,E01004047,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3946,E01004048,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3947,E01004049,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,E01004050,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3949,E01004051,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
3950,E01004052,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3951,E01004053,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
3952,E01004054,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
3953,E01004055,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3954,E01004056,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3955,E01004057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,E01004058,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3957,E01004059,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3958,E01004060,0.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
3959,E01004061,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
3960,E01004062,5.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
3961,E01004063,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3962,E01004064,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,E01004065,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,E01004066,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,E01004067,6.0,13.0,7.0,0.0,2.0,0.0,4.0,0.0,2.0
3966,E01004068,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0
3967,E01004069,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3968,E01004070,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3969,E01004071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3970,E01004072,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0
3971,E01004073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3972,E01004074,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3973,E01004075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3974,E01004076,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3975,E01004077,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3976,E01004078,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3977,E01004079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3978,E01004080,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,E01004081,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3980,E01004082,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3981,E01004083,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3982,E01004084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,E01004085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984,E01004086,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
3985,E01004087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3986,E01004088,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
3987,E01004089,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
3988,E01004090,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
3989,E01004091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,E01004092,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991,E01004093,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992,E01004094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3993,E01004095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3994,E01004096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3995,E01004097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996,E01004098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3997,E01004099,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3998,E01004100,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3999,E01004101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,E01004102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4001,E01004103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002,E01004104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4003,E01004105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4004,E01004106,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4005,E01004107,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4006,E01004108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4007,E01004109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4008,E01004110,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4009,E01004111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4010,E01004112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4011,E01004114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012,E01004115,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4013,E01004116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4014,E01004117,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4015,E01004118,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4016,E01004119,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4017,E01004120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4018,E01004121,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
4019,E01004122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4020,E01004123,3.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0
4021,E01004124,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4022,E01004125,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
4023,E01004126,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4024,E01004127,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4025,E01004128,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4026,E01004129,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
4027,E01004130,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4028,E01004131,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4029,E01004132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4030,E01004133,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4031,E01004134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4032,E01004135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4033,E01004136,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4034,E01004137,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4035,E01004138,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4036,E01004139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4037,E01004140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4038,E01004141,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4039,E01004142,9.0,16.0,6.0,0.0,0.0,4.0,2.0,2.0,10.0
4040,E01004143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4041,E01004144,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4042,E01004145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4043,E01004146,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4044,E01004147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4045,E01004148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4046,E01004149,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
4047,E01004150,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4048,E01004151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4049,E01004152,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4050,E01004153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4051,E01004154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4052,E01004155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4053,E01004156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4054,E01004157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
4055,E01004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4056,E01004159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4057,E01004160,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4058,E01004161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059,E01004162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,E01004163,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4061,E01004164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062,E01004165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4063,E01004166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4064,E01004167,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4065,E01004168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4066,E01004169,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4067,E01004170,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4068,E01004171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4069,E01004172,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
4070,E01004173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4071,E01004174,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4072,E01004175,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4073,E01004176,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074,E01004177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4075,E01004178,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4076,E01004179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4077,E01004180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4078,E01004181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4079,E01004182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4080,E01004183,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4081,E01004184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4082,E01004185,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
4083,E01004186,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4084,E01004187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,E01004188,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
4086,E01004189,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,E01004190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4088,E01004191,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4089,E01004192,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,E01004193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4091,E01004194,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
4092,E01004195,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
4093,E01004196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,E01004197,4.0,3.0,7.0,0.0,1.0,0.0,4.0,4.0,1.0
4095,E01004198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4096,E01004199,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4097,E01004200,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
4098,E01004201,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
4099,E01004202,0.0,0.0,2.0,0.0,0.0,5.0,4.0,2.0,0.0
4100,E01004203,1.0,5.0,5.0,0.0,1.0,0.0,4.0,2.0,0.0
4101,E01004204,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
4102,E01004205,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
4103,E01004206,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
4104,E01004207,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0
4105,E01004208,2.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0
4106,E01004209,3.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0
4107,E01004211,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0
4108,E01004212,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4109,E01004214,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,E01004215,4.0,3.0,10.0,0.0,0.0,0.0,1.0,1.0,3.0
4111,E01004216,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,E01004217,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
4113,E01004218,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4114,E01004219,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0
4115,E01004221,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4116,E01004222,6.0,5.0,5.0,0.0,2.0,0.0,3.0,1.0,3.0
4117,E01004223,1.0,4.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0
4118,E01004224,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
4119,E01004225,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
4120,E01004226,1.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
4121,E01004228,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4122,E01004229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4123,E01004230,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
4124,E01004231,2.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
4125,E01004232,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0
4126,E01004233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4127,E01004234,3.0,3.0,3.0,0.0,2.0,0.0,4.0,27.0,2.0
4128,E01004235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,E01004236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4130,E01004237,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0
4131,E01004238,4.0,5.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0
4132,E01004239,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
4133,E01004240,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4134,E01004241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4135,E01004242,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0
4136,E01004243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4137,E01004244,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
4138,E01004245,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4139,E01004246,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
4140,E01004247,3.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0
4141,E01004248,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0
4142,E01004249,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0
4143,E01004250,2.0,4.0,6.0,0.0,0.0,3.0,4.0,1.0,3.0
4144,E01004251,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0
4145,E01004252,3.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0
4146,E01004253,4.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
4147,E01004254,2.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
4148,E01004255,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
4149,E01004256,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4150,E01004257,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
4151,E01004258,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4152,E01004259,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0
4153,E01004260,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4154,E01004261,3.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0
4155,E01004262,5.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0
4156,E01004263,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4157,E01004264,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4158,E01004266,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
4159,E01004267,0.0,6.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0
4160,E01004268,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0
4161,E01004269,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
4162,E01004270,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0
4163,E01004271,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
4164,E01004272,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
4165,E01004273,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
4166,E01004274,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
4167,E01004275,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4168,E01004276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,E01004277,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
4170,E01004280,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4171,E01004281,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4172,E01004283,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
4173,E01004284,1.0,1.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0
4174,E01004285,2.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0
4175,E01004286,2.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0
4176,E01004287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,E01004288,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4178,E01004289,2.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0
4179,E01004290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4180,E01004291,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
4181,E01004292,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,E01004293,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0
4183,E01004294,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
4184,E01004295,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
4185,E01004296,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
4186,E01004297,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4187,E01004298,3.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0
4188,E01004300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4189,E01004301,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4190,E01004302,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4191,E01004303,4.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
4192,E01004304,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
4193,E01004305,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4194,E01004306,3.0,2.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0
4195,E01004307,0.0,4.0,6.0,0.0,3.0,3.0,4.0,7.0,0.0
4196,E01004308,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,E01004309,4.0,9.0,15.0,0.0,1.0,1.0,4.0,0.0,2.0
