Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
328c09aa00c3f80922802271e8b2e691f1c639f74665e627ffadd46d95db94fd,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.224537,51.576166,On or near Shopping Area,E01000307,Barnet 039D,Theft from the person,Investigation complete; no suspect identified,
17cac1718a647e050ea782538bc90d3b95c4704c198d47c2b54932a80b91a065,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.214278,51.563601,On or near Chiltern Gardens,E01000224,Barnet 040D,Theft from the person,Investigation complete; no suspect identified,
f0582773061158479f98143c14a08f323d3705de2339282dd6d0bf6dd3e6cde1,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.13127,51.495567,On or near Kale Road,E01000466,Bexley 001A,Theft from the person,Investigation complete; no suspect identified,
e49dfdf0c8ba58a6da455ae2af2a38b1da506b8bea0e801d4847814eeea171e6,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.126958,51.506302,On or near Bernal Close,E01000469,Bexley 001D,Theft from the person,Status update unavailable,
148c5dbc1c2636e8ff838452af128cdb24ff1accd40cc14b045d3ec86aefc674,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.12177,51.492942,On or near Petrol Station,E01000416,Bexley 002A,Theft from the person,Status update unavailable,
5185dd0c32deaf4b46e81e3d62d81fe255a2c8ce838183b15b819974bc70f43e,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.140182,51.493282,On or near Leatherbottle Green,E01000465,Bexley 002E,Theft from the person,Investigation complete; no suspect identified,
67102b254705a5fd39158d6d434e6945a1004758bdd8bd37f4a9ceed567e87ce,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.151413,51.491935,On or near Railway Place,E01000335,Bexley 003B,Theft from the person,Status update unavailable,
820a798d2f8a0734a438f61abf6d2e1837922dddff69ef0e1319f98b682e972e,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.181754,51.481104,On or near Theatre/Concert Hall,E01000403,Bexley 004A,Theft from the person,Investigation complete; no suspect identified,
c4663da2ee4eb0169f7ed5c773aefd7eb28160924f3c8de242a3f54dca45a4a9,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.164485,51.476856,On or near Ling Road,E01000439,Bexley 007C,Theft from the person,Investigation complete; no suspect identified,
182d39b6f3138292fc15dd1471f386c9baea640404c29fd9df5032ad3c9e45de,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.107167,51.467136,On or near Leigh Place,E01000401,Bexley 013A,Theft from the person,Status update unavailable,
6dfc810955cd4c0b98b1fa6403ac6ea17a33d84944a9c29cdd91c273ecdecc07,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.146649,51.455835,On or near Parking Area,E01000362,Bexley 015B,Theft from the person,Investigation complete; no suspect identified,
75a148828dae901abd09cab78adf4d51c8e40d79bba62b32316cfff428df89f5,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.146894,51.456765,On or near Supermarket,E01000362,Bexley 015B,Theft from the person,Investigation complete; no suspect identified,
b06a16c43e613897d26035e56c3cf916e31baf3efe63f451be95715e1ca04466,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.146894,51.456765,On or near Supermarket,E01000362,Bexley 015B,Theft from the person,Investigation complete; no suspect identified,
ea5b42a8f2d0dbbe9ec61843a229b5c9659e84ba64ff47b107e9b2df6be03035,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.146894,51.456765,On or near Supermarket,E01000362,Bexley 015B,Theft from the person,Status update unavailable,
61643e33bc2d8eb5820a42ad5733d5ac8413781f6f973c604ab2eb58d6d519bf,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.130184,51.462691,On or near Blackthorn Grove,E01000394,Bexley 015E,Theft from the person,Investigation complete; no suspect identified,
64ead48498fc332d862d8be16f061121950634b2d5b48e86d7323eee3a7bec59,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.100074,51.464106,On or near Central Avenue,E01000414,Bexley 016E,Theft from the person,Status update unavailable,
96410ff35a2de5d74bf1f3b79cfa4e89191b082964a26f2c089acf8a94906cf3,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.150549,51.456725,On or near Tower Road,E01000330,Bexley 017D,Theft from the person,Investigation complete; no suspect identified,
12b6aac68322c0c14663a87eeb30b097eb4b90e0ea670ad38881409d2ca42eb8,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.18519,51.448432,On or near Valley Road,E01000375,Bexley 019B,Theft from the person,Investigation complete; no suspect identified,
7ed37bfb23d761fc4e0a1550533af53c6ea213f216642104c88649185f9cf156,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.119329,51.460819,On or near Petrol Station,E01000393,Bexley 020G,Theft from the person,Investigation complete; no suspect identified,
563d98d3e18625d9b718f9fffd3faeabefd112b2600c684970ef5b6fdd93e046,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.131363,51.439468,On or near Hurstwood Avenue,E01000445,Bexley 024C,Theft from the person,Investigation complete; no suspect identified,
c06eb004e023f3bc664d65a6eb6bd1eff0c625adeb67140a79c045f9ad8bf39c,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.103226,51.425866,On or near Nelson Road,E01000457,Bexley 026D,Theft from the person,Status update unavailable,
332632e90dbc928a26c4dfdf22a247983fe26325b2acee69e2e11ba31a859028,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.272562,51.584661,On or near Sedum Close,E01000515,Brent 003A,Theft from the person,Status update unavailable,
56fdecb6c0962b849ff7026a6265a669c5a130baf85b212c9e6cadedb756cd1e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.281596,51.585082,On or near A4006,E01000591,Brent 003F,Theft from the person,Investigation complete; no suspect identified,
c7f4e177537b7f99e56b5cfadbadac904c41861ad1a83b25d65a8606a3736d36,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.276587,51.568678,On or near Wickliffe Gardens,E01000481,Brent 009B,Theft from the person,Investigation complete; no suspect identified,
c1d3d6171d7588cdcbcbfb762f3d278ebff483df64f91a5c82053bef3495000e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.278145,51.564484,On or near Bridge Road,E01000482,Brent 009C,Theft from the person,Investigation complete; no suspect identified,
40d43a1314d35796f09146de2c23d44fecf1386212bc00c9327c8709c6fe541b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.278145,51.564484,On or near Bridge Road,E01000482,Brent 009C,Theft from the person,Status update unavailable,
a64895e88ed270843b89a84f3532c25f21984bb8c64edaff5f54caa4e0371a17,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.278145,51.564484,On or near Bridge Road,E01000482,Brent 009C,Theft from the person,Investigation complete; no suspect identified,
00b0113d4ef5c5a09b6497e2bf1d5aa1cc0230a262dc3e963a3aee440a3d916e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.234077,51.571329,On or near The Link,E01000499,Brent 011B,Theft from the person,Investigation complete; no suspect identified,
355b04efc652c45ebffc7a5f6993205ebd3f82c460be4ee964eab34b28c206d5,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.285929,51.563923,On or near Crown Walk,E01000578,Brent 012D,Theft from the person,Court result unavailable,
c4ba4f72ba7d39e31ce666bac9dc10ff1ae08cfce7c93d756d7280f1f2db3839,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.2569,51.562803,On or near Press Road,E01000627,Brent 014E,Theft from the person,Status update unavailable,
9555b8af01c7df00034ea0fdb7517a2a539113adc3614d9ac5f7b02ef3bbda86,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.251885,51.555499,On or near Brendon Avenue,E01000628,Brent 014F,Theft from the person,Investigation complete; no suspect identified,
e5856626314f600778e69adfcaea0aea2d4f74152ac3b5e03f3accca35282d44,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.216021,51.556668,On or near Oaklands Mews,E01000556,Brent 015D,Theft from the person,Investigation complete; no suspect identified,
f57c15ce703ec3b4f3bd8f20cac069774be1c764241ca1a7e28b9db9ddff35c8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.215178,51.554982,On or near Sheldon Road,E01000556,Brent 015D,Theft from the person,Status update unavailable,
6e4dc45d9061b87d36570a196adc02670f22441bca62d067c8dc3c5a0b1cb67b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.211338,51.553215,On or near Cricklewood Broadway,E01000558,Brent 015F,Theft from the person,Investigation complete; no suspect identified,
7509db870b4166e2fc8267c0990c3ab0ac0db411bb69187b17a9b3b3abb17be7,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.318995,51.55264,On or near District Road,E01000611,Brent 016D,Theft from the person,Investigation complete; no suspect identified,
58db98811b64aae8f3dd74e1675036591a64e299140a43377bdd87327ef3dfaa,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.278962,51.562733,On or near Further/Higher Educational Building,E01000615,Brent 017B,Theft from the person,Investigation complete; no suspect identified,
911eb6d350b230c913f6c14d413c117c193c64e6a10aafda3197162f6176b809,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.278962,51.562733,On or near Further/Higher Educational Building,E01000615,Brent 017B,Theft from the person,Investigation complete; no suspect identified,
beeece5a53063a71d361bcb63e07b9dc7bf2ee43273dede65a4b0995f4d77e71,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.270762,51.551444,On or near Chippenham Avenue,E01000619,Brent 017E,Theft from the person,Investigation complete; no suspect identified,
9d091efa242fca8af86483546b9a3d1a66717b77d2aa91a856e37c6f521e068a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.284928,51.5564,On or near Parking Area,E01033424,Brent 017F,Theft from the person,Status update unavailable,
d2ed765d2050e3d76e74c1c94d1ba385c36f29d73a25b84d358586f6e45720c3,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.283163,51.557687,On or near Lakeside Way,E01033424,Brent 017F,Theft from the person,Status update unavailable,
421b75494de7c588564dfce1da0b0a3a430e0c308988a1606617004557204f7b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.284812,51.561012,On or near The Gables,E01033457,Brent 017G,Theft from the person,Status update unavailable,
2dab0b51f746beb97f45c7df8c2b5829481807fc8472343bcacf85a73f3fbb1e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.281998,51.561807,On or near Petrol Station,E01033457,Brent 017G,Theft from the person,Investigation complete; no suspect identified,
f7e90e301f2787a50e399b0b069256e337479390d399be9460e49ce3f6366dab,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.222197,51.549586,On or near Station Parade,E01000504,Brent 018A,Theft from the person,Investigation complete; no suspect identified,
1261689db2bdf101973789515de12531796c94ab385128ab07beb91bea240cb5,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.234143,51.551744,On or near Waterford Way,E01000507,Brent 018C,Theft from the person,Investigation complete; no suspect identified,
d36555ba5ab12d19cd1ff770edea6fb13c9e7f5eddd50a102770471a8ceb1c43,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.237938,51.553942,On or near Hamilton Road,E01000512,Brent 018D,Theft from the person,Investigation complete; no suspect identified,
2a20fb73f32826e44455cbf7c678aa2e5709ccf4151bbc39b8650429ead12c43,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.222154,51.549576,On or near Station Parade,E01000559,Brent 018E,Theft from the person,Investigation complete; no suspect identified,
d7cf323a790f43aa893e0cbf2dd15bd02a75e96cc04094b27dd5a34570ae7d24,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.30553,51.551655,On or near Police Station,E01000631,Brent 019C,Theft from the person,Investigation complete; no suspect identified,
211f442d73b18d8e8e0b4e346bc861eef37d8af89a644b66ff8a5f4f59c52d4b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.296325,51.552888,On or near Shopping Area,E01000635,Brent 020D,Theft from the person,Investigation complete; no suspect identified,
f0e8d46bcd95375fb10542501eb64e72e905884f2682b4fa1f45c790b4efb13f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.296325,51.552888,On or near Shopping Area,E01000635,Brent 020D,Theft from the person,Awaiting court outcome,
a951ae51e15313d0c77018e822193b39036a6a2d8ceb79afc688bccf1dbf9d4e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.295192,51.553115,On or near High Road,E01000635,Brent 020D,Theft from the person,Investigation complete; no suspect identified,
dbbfea6af27e43c49ffc6b8e0eeffb621c996cad71cd81d9f1ffa53975cc12aa,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.262474,51.554343,On or near Parking Area,E01000601,Brent 021B,Theft from the person,Investigation complete; no suspect identified,
e3c1e48ff84732eda2f001149ceb03cdd5b49df4212083189d0f8a4c47a1b4b5,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.255437,51.553906,On or near Petrol Station,E01000601,Brent 021B,Theft from the person,Investigation complete; no suspect identified,
55eb823a8cf314aee0efc0174f7ebd19e04326af38d241c681bb65234770004c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.224331,51.547019,On or near Heathfield Park,E01000642,Brent 022D,Theft from the person,Investigation complete; no suspect identified,
1dca06f4fb66f84aeaca94327b26d96f8ce45515c4f7cd91a1e2df1bb90a4ce8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.202829,51.545514,On or near Gladstone Mews,E01000490,Brent 023A,Theft from the person,Status update unavailable,
8544d5cec4f02cc4b9d90629eb6f6a5bc5d26c0aad26a850bed684733d730417,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.240421,51.549024,On or near Meyrick Road,E01000638,Brent 024A,Theft from the person,Investigation complete; no suspect identified,
2b1c7c57e212be037d83ac5f48d5b7a467f98c7e21906ad910d1aaf27150f5f9,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.239026,51.547807,On or near Bus/Coach Station,E01000640,Brent 024B,Theft from the person,Investigation complete; no suspect identified,
c6be4089c248b4f487098339a6b78633f0a279e523509ebf4d908389b48c531e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.254381,51.542281,On or near Petrol Station,E01000521,Brent 025B,Theft from the person,Status update unavailable,
49340234f6b2d982420afa2d7d43b33d9bd140f1c4876a8092b66506a8ba0541,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.296035,51.551769,On or near Supermarket,E01000630,Brent 026E,Theft from the person,Investigation complete; no suspect identified,
7b650e4ec6fa94056461f78200d69fd7eb8fb9daaab520e18c20066b89cc8402,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.201008,51.543777,On or near Drakes Courtyard,E01000545,Brent 028A,Theft from the person,Status update unavailable,
9afc8c813416a52847f4ae90c3c0168ff7ef34401ff636c6b0939bd8e5790df8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.200133,51.543278,On or near Theatre/Concert Hall,E01000545,Brent 028A,Theft from the person,Investigation complete; no suspect identified,
c68808ae695465d823730f70f5834d2a841846f65b497c776712b8acf7c5b9c7,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.19972,51.542049,On or near Burton Road,E01000545,Brent 028A,Theft from the person,Investigation complete; no suspect identified,
ae71c1d01139f88241ba676d3ac2fbe997e041ecbe5c000d5319f611c6129f8b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.198453,51.541643,On or near Willesden Lane,E01000545,Brent 028A,Theft from the person,Investigation complete; no suspect identified,
5ac5c178aadc2c3ff56f26211f309acb60dc7d033f328092421d9552874ac1fe,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.202016,51.540888,On or near Willesden Lane,E01000546,Brent 028B,Theft from the person,Investigation complete; no suspect identified,
7fa7c464229b04601db95b0a7cd80c1280da187d592ef54b9d8ee9583b9582cf,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.195481,51.539115,On or near Parking Area,E01000548,Brent 028D,Theft from the person,Investigation complete; no suspect identified,
d74a5f40c4904578da26b5d61b93e9cf4479c4e1ddcdb5ca1f7bc28a9b130531,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.296554,51.544457,On or near Stanley Close,E01000473,Brent 029B,Theft from the person,Status update unavailable,
3f72b27cf0da8c233de5e42d007e74d69eb1e0a2395b70eed088c9fe93e70913,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.296442,51.545507,On or near Haynes Road,E01000473,Brent 029B,Theft from the person,Investigation complete; no suspect identified,
e06a2e71bcc342ea4d3b342feb45524a2fbfdf34ad18ab1d9f60bbc11c56c7e7,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.29771,51.54246,On or near Ealing Road,E01000632,Brent 029E,Theft from the person,Investigation complete; no suspect identified,
d924b8576ec0ab77da0c7f18f56b83fd897019a743a35af21d9ed80d34a71708,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.223841,51.544791,On or near Alverstone Road,E01000489,Brent 030A,Theft from the person,Status update unavailable,
8c28879e8c4469b496128adb39101ef4920cf217ad0c6ef43b028d94c52f14aa,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.221432,51.542218,On or near Clement Close,E01000489,Brent 030A,Theft from the person,Investigation complete; no suspect identified,
b09e9c290ddeefdb55ca4f0e0656b5f2e8ff6c3d880813925ac3d10a9a1ac7f8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.21784,51.536337,On or near Wrentham Avenue,E01000581,Brent 030E,Theft from the person,Status update unavailable,
0ccb59a62e1f2139314259d89d127d16247a18b4b1755dfcea41963aa4dfee59,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.251171,51.539869,On or near Challenge Close,E01000523,Brent 031A,Theft from the person,Investigation complete; no suspect identified,
7d8aa3bba18d71ba27d329195fcd78f4eac503ae21c73028edf18531d4656e5c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.251028,51.539102,On or near Craven Park Road,E01000523,Brent 031A,Theft from the person,Status update unavailable,
